Identifier,Species,Reference effect size,Reference dominance system,Reference relatedness
247,Antilocapra_americana,"(Clancey and Byers, 2015)","(Dennehy, 2001)","(Carling, et al., 2003)"
248,Antilocapra_americana,"(Clancey and Byers, 2015)","(Dennehy, 2001)","(Carling, et al., 2003)"
249,Nanger_dama,"(Alados and Escez, 1992)","(Alados and Escvez, 2021)",NA
250,Gazella_cuvieri,"(Alados and Escez, 1992)","(Alados and Escvez, 2021)",NA
251,Gazella_cuvieri,"(Alados and Escez, 1992)","(Alados and Escvez, 2021)",NA
252,Gazella_cuvieri,"(Alados and Escez, 1992)","(Alados and Escvez, 2021)",NA
253,Gazella_cuvieri,"(Alados and Escez, 1992)","(Alados and Escvez, 2021)",NA
254,Nanger_dama,"(Alados and Escez, 1992)","(Alados and Escvez, 2021)",NA
255,Nanger_dama,"(Alados and Escez, 1992)","(Alados and Escvez, 2021)",NA
256,Nanger_dama,"(Alados and Escez, 1992)","(Alados and Escvez, 2021)",NA
257,Capra_nubiana,"(Shargal,  et al., 2008)","(Greenberg-Cohen, et al., 2010)",NA
258,Ozotoceros_bezoarticus,"(Morales-Picerva, et al., 2014)","(Morales-Pisterva, et al., 2014)",NA
259,Ozotoceros_bezoarticus,"(Morales-Picerva, et al., 2014)","(Morales-Pisterva, et al., 2014)",NA
260,Mus_musculus,"(Drickamer, 1985)","(Rusu and Krackow, 2004)","(Drickamer, 1985)"
261,Mus_musculus,"(Drickamer, 1985)","(Rusu and Krackow, 2004)","(Drickamer, 1985)"
262,Mus_musculus,"(Drickamer, 1985)","(Rusu and Krackow, 2004)","(Drickamer, 1985)"
263,Helogale_parvula,"(Rood, 1980)","(Creel, 2005)","(Creel and Waser, 1994)"
264,Macaca_mulatta,"(Gomendio, et al. 1990)","(Deutsch and Lee, 1991)",NA
265,Macaca_mulatta,"(Gomendio, et al. 1990)","(Deutsch and Lee, 1991)",NA
266,Cervus_elaphus,"(Gomendio, et al. 1990)","(HALL, 2010)","(Nussey, et al., 2005)"
267,Cervus_elaphus,"(Gomendio, et al. 1990)","(HALL, 2010)","(Nussey, et al., 2005)"
268,Macaca_mulatta,"(Gomendio, et al. 1990)","(Deutsch and Lee, 1991)",NA
269,Crocuta_crocuta,(Frank et al. 1995),"(Hofer and East, 2003)","(Horn, et al., 2007)"
270,Crocuta_crocuta,(Frank et al. 1995),"(Hofer and East, 2003)","(Horn, et al., 2007)"
271,Crocuta_crocuta,(Frank et al. 1995),"(Hofer and East, 2003)","(Horn, et al., 2007)"
272,Crocuta_crocuta,(Frank et al. 1995),"(Hofer and East, 2003)","(Horn, et al., 2007)"
273,Crocuta_crocuta,(Frank et al. 1995),"(Hofer and East, 2003)","(Horn, et al., 2007)"
274,Ateles_paniscus,"(Symington, 1987)",(van Roosmalen 1980),NA
275,Crocuta_crocuta,"(White, 2005)","(Hofer and East, 2003)","(Horn, et al., 2007)"
276,Crocuta_crocuta,"(White, 2005)","(Hofer and East, 2003)","(Horn, et al., 2007)"
277,Crocuta_crocuta,"(White, 2005)","(Hofer and East, 2003)","(Horn, et al., 2007)"
278,Petrogale_concinna,"(Nelson and Goldstone, 1986)","(Nelson and Goldstone, 1986)",NA
279,Macaca_assamensis,"(Heesen,  et al., 2013)",(Fuertbauerr 2011),"(Moor, et al., 2020)"
280,Papio_ursinus,(Busse 1982),"(HOLEKAMP and SMALE, 1991)","(Silk, et al. 1999)"
281,Macaca_fuscata,"(Wolfe, 1984)",(Koyama et al. 2003),(Koyama et al. 2003)
282,Macaca_fuscata,"(Wolfe, 1984)",(Koyama et al. 2003),(Koyama et al. 2003)
283,Macaca_fuscata,"(Wolfe, 1984)",(Koyama et al. 2003),(Koyama et al. 2003)
284,Theropithecus_gelada,"(le Roux, et al., 2010)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
285,Theropithecus_gelada,"(le Roux, et al., 2010)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
286,Marmota_marmota,"(King and Cote, 2002)","(Lardy, and Cohas, 2013)",NA
287,Marmota_marmota,"(King and Cote, 2002)","(Lardy, and Cohas, 2013)",NA
288,Papio_cynocephalus,"(Beehner, et al., 2006)","(Packer, et al., 1995)","(Horn, et al., 2007)"
289,Papio_cynocephalus,"(Beehner, et al., 2006)","(Packer, et al., 1995)","(Horn, et al., 2007)"
290,Papio_cynocephalus,NA,"(Packer, et al., 1995)","(Horn, et al., 2007)"
291,Papio_cynocephalus,(Altmann & Alberts 2003),"(Packer, et al., 1995)","(Horn, et al., 2007)"
292,Papio_ursinus,(Baniel et al. 2021),"(Holekamp and Smale, 1991)","(Baniel, et al. 2018)"
293,Vulpes_vulpes,"(Baker, et al., 1998)","(Baker et al., 1998)","(Iossa, et al., 2008)"
294,Semnopithecus_entellus,"(Dolhinow, et al., 1979)","(Borries, Sommer, and Srivastava, 1991)",NA
295,Sapajus_apella,(DiBitetti et al. 2001),"(Welker, et al., 1990)",NA
296,Miopithecus_talapoin,"(Abbott, 1987)","(Abbott, 1987)",NA
297,Mungos_mungo,"(Nichols,et al., 2010)","(de Luca and Ginsberg, 2001)","(Nichols, et al., 2012)"
298,Mungos_mungo,"(Nichols,et al., 2010)","(de Luca and Ginsberg, 2001)","(Nichols, et al., 2012)"
299,Mungos_mungo,"(Nichols,et al., 2010)","(de Luca and Ginsberg, 2001)","(Nichols, et al., 2012)"
300,Mungos_mungo,"(Nichols,et al., 2010)","(de Luca and Ginsberg, 2001)","(Nichols, et al., 2012)"
301,Mungos_mungo,"(de
Luca and Ginsberg, 2001)","(de Luca and Ginsberg, 2001)","(Nichols, et al., 2012)"
302,Canis_simensis,"(Randall, et al., 2007)","(HOLEKAMP and SMALE, 1991)","(Randall, et al., 2007)"
303,Procavia_capensis,"(Koren and Geffen, 2009)","(Visser, Robinson, and van
Vuuren, 2020)",(Visser 2013)
304,Bison_bison,"(Vervaecke, Roden, and de
Vries, 2005)","(Vervaecke, Roden, and de Vries, 2005)",NA
305,Bison_bison,"(Vervaecke, Roden, and de
Vries, 2005)","(Vervaecke, Roden, and de Vries, 2005)",NA
306,Capra_pyrenaica,"(Santiago-Moreno, et al., 2007)",(Santiago et al. 2013),NA
307,Sus_scrofa,"(Meikle, et al., 2010)",(Gaillard et al. 1993),"(Meikle, et al., 2010)"
308,Papio_cynocephalus,(Altmann et al. 1988),"(Packer, Collins, Sindimwo, et al., 1995)","(Horn, et al., 2007)"
309,Macaca_sylvanus,(Paul & Kuester 1996),"(Paul and Kuester, 1987)","(Kuemmerli and Martin, 2008)"
310,Macaca_sylvanus,(Paul & Kuester 1996),"(Paul and Kuester, 1987)","(Kuemmerli and Martin, 2008)"
311,Macaca_sylvanus,NA,"(Paul and Kuester, 1987)","(Kuemmerli and Martin, 2008)"
312,Papio_ursinus,(Baniel et al. 2021),"(HOLEKAMP and SMALE, 1991)","(Baniel, et al., 2018)"
313,Papio_ursinus,(Baniel et al. 2021),"(HOLEKAMP and SMALE, 1991)","(Baniel, et al., 2018)"
314,Papio_ursinus,"(McFarland, et al., 2017)","(HOLEKAMP and SMALE, 1991)",NA
315,Papio_ursinus,"(McFarland, et al., 2017)","(HOLEKAMP and SMALE, 1991)",NA
316,Papio_cynocephalus,"(McFarland, et al., 2017)","(Packer, Collins, Sindimwo, et al., 1995)","(Horn, et al., 2007)"
317,Lama_guanicoe,"(Correa,  et al., 2013)","(Correa, et al., 2013)",NA
318,Bos_taurus,"(Hohenbrink et al., 2012)","(Spinka et al., 2013)",NA
319,Capra_hircus,"(Barroso, et al., 2000)","(Barroso, Alados, and Boza, 2000)",NA
320,Sus_scrofa,"(Mendl, et al. 1995)","(Cappa, Lombardini, and Meriggi, 2021)",NA
321,Bison_bison,"(Green and Rothstein, 1991)","(Vervaecke, Roden, and de
Vries, 2005)",NA
322,Bison_bison,"(Green and Rothstein, 1991)","(Vervaecke, Roden, and de
Vries, 2005)",NA
323,Antilocapra_americana,(Byers 1997),"(Dennehy, 2001)","(Carling, et al., 2003)"
324,Antilocapra_americana,(Byers 1997),"(Dennehy, 2001)","(Carling, et al., 2003)"
325,Antilocapra_americana,(Byers 1997),"(Dennehy, 2001)","(Carling, et al., 2003)"
326,Antilocapra_americana,(Byers 1997),"(Dennehy, 2001)","(Carling, et al., 2003)"
327,Suricata_suricatta,"(MacLeod & Clutton-Brock, 2013)","(Russell, Carlson, McIlrath, et al., 2004)","(Griffin, 2003)"
328,Suricata_suricatta,"(MacLeod & Clutton-Brock, 2013)","(Russell, Carlson, McIlrath, et al., 2004)","(Griffin, 2003)"
329,Mesocricetus_auratus,"(Pratt and Lisk, 1989)","(Huck, Lisk, and McKay, 1988)","(Huck, et al. 1988)"
330,Mesocricetus_auratus,"(Pratt and Lisk, 1989)","(Huck, Lisk, and McKay, 1988)","(Huck, et al. 1988)"
331,Gorilla_beringei,"(Robbins, et al., 2011)","(Robbins, Gerald-Steklis, Robbins, et al., 2005)","(Watts, 1994)"
332,Gorilla_beringei,"(Robbins, et al., 2011)","(Robbins, Gerald-Steklis, Robbins, et al., 2005)","(Watts, 1994)"
333,Gorilla_beringei,"(Robbins, et al., 2011)","(Robbins, Gerald-Steklis, Robbins, et al., 2005)","(Watts, 1994)"
334,Papio_anubis,"(Smuts and Nicolson, 1989)","(Johnson, 1987)",NA
335,Papio_anubis,"(Smuts and Nicolson, 1989)","(Johnson, 1987)",NA
336,Papio_anubis,"(Smuts and Nicolson, 1989)","(Johnson, 1987)",NA
337,Macaca_mulatta,"(Small and Hrdy, 1986)","(Deutsch and Lee, 1991)",NA
338,Cercopithecus_mitis,"(Roberts and Cords, 2013)","(Klass and Cords, 2015)",NA
339,Suricata_suricatta,"(Macdonald and Doolan, 1997)","(Russell, Carlson, McIlrath, et al., 2004)",NA
340,Microtus_arvalis,"(Dobly, 2008)","(Dobly, 2008)","(Dobly, 2008)"
341,Microtus_ochrogaster,"(Wolff, et al., 2001)","(Wolff, Dunlap, and Ritchhart, 2001)","(Wolff, et al., 2001)"
342,Microtus_pinetorum,"(Wolff, et al., 2001)","(Wolff, Dunlap, and Ritchhart, 2001)","(Wolff, et al., 2001)"
343,Macaca_mulatta,"(Meikle, et al. 1984)","(Deutsch and Lee, 1991)",NA
344,Macaca_sylvanus,"(Paul and Thommen, 1984)","(Paul and Kuester, 1987)",NA
345,Macaca_sylvanus,"(Paul and Thommen, 1984)","(Paul and Kuester, 1987)",NA
346,Macaca_sylvanus,"(Paul and Thommen, 1984)","(Paul and Kuester, 1987)",NA
347,Equus_quagga,"(Schilder and Boer, 1987)","(Lloyd and Rasa, 1994)",NA
348,Equus_quagga,"(Schilder and Boer, 1987)","(Lloyd and Rasa, 1994)",NA
349,Macaca_mulatta,"(Berman, 1988)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
350,Macaca_arctoides,"(Rhine, 1994)","(HOLEKAMP and SMALE, 1991)",NA
351,Papio_cynocephalus,"(Rhine, et al., 1992)","(Packer, Collins, Sindimwo, et al., 1995)","(Wasser & Starling, 1988)"
352,Canis_latrans,(Gese 2004),(Gese 2004),NA
353,Canis_latrans,(Gese 2004),(Gese 2004),NA
354,Macaca_mulatta,"(Brent, et al. 2017)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
355,Suricata_suricatta,"(Cram,et al., 2018)","(Russell, Carlson, McIlrath, et al., 2004)","(Griffin, 2003)"
356,Fukomys_mechowi,"(Dammann, et al., 2011)","(Wallace and Bennett, 1998)","(Dammann, et al., 2011)"
357,Papio_ursinus,"(Silk, et al. 2010)","(HOLEKAMP and SMALE, 1991)","(Silk, et al., 1999)"
358,Papio_cynocephalus,"(Archie, et al., 2014)","(Packer, Collins, Sindimwo, et al., 1995)","(Horn, et al., 2007)"
359,Crocuta_crocuta,"(Watts, et al., 2009)","(Hofer and East, 2003)","(Horn, et al., 2007)"
360,Crocuta_crocuta,"(Strauss and Holekamp, 2019)","(Hofer and East, 2003)","(Horn, et al., 2007)"
361,Propithecus_verreauxi,(Kubzdela 1998),(Kubzdela 1998),"(Lawler, et al. 2003)"
362,Propithecus_verreauxi,(Kubzdela 1998),(Kubzdela 1998),"(Lawler, et al. 2003)"
363,Propithecus_verreauxi,(Kubzdela 1998),(Kubzdela 1998),"(Lawler, et al. 2003)"
364,Macaca_mulatta,"(Blomquist, et al., 2010)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
365,Macaca_mulatta,"(Blomquist, et al., 2010)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
366,Macaca_mulatta,"(Blomquist, et al., 2010)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
367,Papio_ursinus,"(Ron, Henzi, and Motro, 1996)","(HOLEKAMP and SMALE, 1991)",NA
368,Papio_ursinus,"(Ron, Henzi, and Motro, 1996)","(HOLEKAMP and SMALE, 1991)",NA
369,Papio_ursinus,"(Ron, Henzi, and Motro, 1996)","(HOLEKAMP and SMALE, 1991)",NA
370,Macaca_mulatta,"(Simpson and Simpson, 1982)","(Deutsch and Lee, 1991)",NA
371,Macaca_fuscata,"(Koyama, et al. 1992)",(Koyama et al. 2003),(Koyama et al. 2003)
372,Macaca_fuscata,"(Koyama, et al. 1992)","(Borries, Sommer, and Srivastava, 1991)",(Koyama et al. 2003)
373,Macaca_mulatta,"(Maestripieri, 2001)","(Deutsch and Lee, 1991)","(Bernstein & Ehardt, 1986)"
374,Macaca_mulatta,"(Maestripieri, 2001)","(Deutsch and Lee, 1991)","(Bernstein & Ehardt, 1986)"
375,Semnopithecus_schistaceus,"(Vries et al., 2016)","(VRIES, KOENIG, and BORRIES, 2016)",NA
376,Semnopithecus_schistaceus,"(Vries et al., 2016)","(VRIES, KOENIG, and BORRIES, 2016)",NA
377,Semnopithecus_schistaceus,"(Vries et al., 2016)","(VRIES, KOENIG, and BORRIES, 2016)",NA
378,Mungos_mungo,"(Sanderson, et al. 2015)","(de Luca and Ginsberg, 2001)","(Nichols, et al., 2012)"
379,Mungos_mungo,"(Sanderson, et al. 2015)","(de Luca and Ginsberg, 2001)","(Nichols, et al., 2012)"
380,Mesocricetus_auratus,"(Chelini, et al., 2011)","(Huck, Lisk, and McKay, 1988)","(Pratt and Lisk, 1989)"
381,Mesocricetus_auratus,"(Chelini, et al., 2011)","(Huck, Lisk, and McKay, 1988)","(Pratt and Lisk, 1989)"
382,Mesocricetus_auratus,"(Chelini, et al., 2011)","(Huck, Lisk, and McKay, 1988)","(Pratt and Lisk, 1989)"
383,Macaca_mulatta,"(Liu, et al. 2018)","(Deutsch and Lee, 1991)",NA
384,Macaca_mulatta,"(Liu, et al. 2018)","(Deutsch and Lee, 1991)",NA
385,Macaca_mulatta,"(Liu, et al. 2018)","(Deutsch and Lee, 1991)",NA
386,Macaca_mulatta,"(Liu, et al. 2018)","(Deutsch and Lee, 1991)",NA
387,Ceratotherium_simum,"(Metrione and Harder, 2011)","(Metrione, Penfold, and Waring, 2007)","(Metrione and Harder, 2011)"
388,Cebus_capucinus,"(Kalbitzer, et al. 2017)","(Fedigan and Bergstrom, 2010)",NA
389,Canis_lupus,"(Cafazzo,et al., 2014)","(Cafazzo, Valsecchi, Bonanni, and Natoli, 2010)",NA
390,Macaca_nigra,"(Kerhoas, et al., 2014)","(Duboscq, et al., 2017)",NA
391,Equus_caballus,"(Cameron, et al., 2009)",(Sinderbrand 2011),"(Cameron, et al., 2009)"
392,Equus_caballus,"(Cameron, et al., 2009)",(Sinderbrand 2011),"(Cameron, et al., 2009)"
393,Odocoileus_virginianus,"(Michel, et al., 2015)","(Townsend and Bailey, 1981)",NA
394,Papio_cynocephalus,"(Archie, et al., 2014)","(Packer, Collins, Sindimwo, et al., 1995)","(Horn, et al., 2007)"
395,Macaca_mulatta,"(Ellis, et al., 2019)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
396,Cervus_elaphus,"(Ceacero, et al., 2018)","(HALL, 2010)","(Ceacero, et al., 2018)"
397,Cervus_elaphus,"(Ceacero, et al., 2018)","(HALL, 2010)","(Ceacero, et al., 2007)"
398,Cervus_elaphus,"(Ceacero, et al., 2018)","(HALL, 2010)","(Ceacero, et al., 2007)"
399,Cervus_elaphus,"(Ceacero, et al., 2018)","(HALL, 2010)","(Ceacero, et al., 2007)"
400,Bos_taurus,"(Spinka, and Ceacero, 2017)","(Spinka, et al., 2013)",NA
401,Bos_taurus,"(Spinka, and Ceacero, 2017)","(Spinka, et al., 2013)",NA
402,Bos_taurus,"(Spinka, and Ceacero, 2017)","(Spinka, et al., 2013)",NA
403,Bos_taurus,"(Spinka, and Ceacero, 2017)","(Spinka, et al., 2013)",NA
404,Bos_taurus,"(Spinka, and Ceacero, 2017)","(Spinka, et al., 2013)",NA
405,Oryctolagus_cuniculus,"(Mykytowycz, 1959)","(von Holst, Hutzelmeyer, Kaetzke, et al., 2002)",NA
406,Oryctolagus_cuniculus,"(Mykytowycz, 1959)","(von Holst, Hutzelmeyer, Kaetzke, et al., 2002)",NA
407,Heterocephalus_glaber,"(Jarvis, 1981)","(Clarke and Faulkes, 1997)",NA
408,Canis_rufus,"(Zimen, 2010)","(Sparkman, et al. 2010)",NA
409,Canis_rufus,"(Zimen, 2010)","(Sparkman, et al. 2010)",NA
410,Lycaon_pictus,"(Malcolm and Marten, 1982)","(Spiering, Somers, Maldonado, et al., 2009)","(Girman, et al., 1997)"
411,Lycaon_pictus,"(Malcolm and Marten, 1982)","(Spiering, Somers, Maldonado, et al., 2009)","(Girman, et al., 1997)"
412,Macaca_mulatta,"(Anderson and Simpson, 1979)","(Deutsch and Lee, 1991)",NA
413,Macaca_fuscata,"(Sugiyama and Ohsawa, 1982)",(Koyama et al. 2003),NA
414,Macaca_fuscata,"(Sugiyama and Ohsawa, 1982)",(Koyama et al. 2003),NA
415,Macaca_fuscata,"(Sugiyama and Ohsawa, 1982)",(Koyama et al. 2003),NA
416,Macaca_fuscata,"(Sugiyama and Ohsawa, 1982)",(Koyama et al. 2003),NA
417,Macaca_mulatta,"(Stucki, Dow, and Sade, 1991)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
418,Macaca_mulatta,"(Bercovitch and Berard, 1993)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
419,Theropithecus_gelada,"(Dunbar, 1980)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
420,Theropithecus_gelada,"(Dunbar, 1980)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
421,Theropithecus_gelada,"(Dunbar, 1980)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
422,Theropithecus_gelada,"(Dunbar, 1980)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
423,Theropithecus_gelada,"(Dunbar, 1980)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
424,Theropithecus_gelada,"(Dunbar, 1985)","(Dunbar, 1980)","(Snyder-Mackler, et al., 2014)"
425,Callithrix_jacchus,"(Rothe, 2010)","(Digby, 1995)","(Rothe, 2010)"
426,Callithrix_jacchus,"(Arruda, et al., 2005)","(Digby, 1995)",(Nievergelt et al. 2000)
427,Callithrix_jacchus,"(Arruda, et al., 2005)","(Digby, 1995)",(Nievergelt et al. 2000)
428,Callithrix_jacchus,"(Abbott, et al., 1981)","(Digby, 1995)","(Abbott, et al., 1981)"
429,Erythrocebus_patas,"(Loy, 1981)",(Isbell & Pruetz 1988),NA
430,Saimiri_sciureus,"(Coe, et al., 1981)","(Mitchell, Boinski, and van
Schaik, 1991)",NA
431,Saimiri_sciureus,"(Coe, et al., 1981)","(Mitchell, Boinski, and van
Schaik, 1991)",NA
432,Saimiri_sciureus,"(Coe, et al., 1981)","(Mitchell, Boinski, and van
Schaik, 1991)",NA
433,Chlorocebus_aethiops,"(Wrangham, 1981)","(HOLEKAMP and SMALE, 1991)",NA
434,Macaca_mulatta,"(Blomquist, 2009)","(Deutsch and Lee, 1991)","(Chepko-Sade & Olivier, 1979)"
435,Pan_troglodytes,"(Boesch, 1997)",(Wittig et al. 2003),"(Lukas et al., 2005)"
436,Pan_troglodytes,"(Boesch, 1997)",(Wittig et al. 2003),"(Lukas et al., 2005)"
437,Lemur_catta,"(Nunn and Pereira, 2000)","(Taylor and Sussman, 1985)","(Taylor and Sussman, 1985)"
438,Macaca_fascicularis,"(Schaik, et al., 1989)",(Wittig et al. 2003),NA
439,Pan_troglodytes,"(Stanton, et al., 2017)",NA,"(Vigilant, et al., 2001)"
440,Pan_troglodytes,"(Stanton, et al., 2017)",(Wittig et al. 2003),"(Vigilant, et al., 2001)"
441,Gorilla_beringei,"(Eckardt, et al., 2016)","(Robbins, Gerald-Steklis, Robbins, et al., 2005)","(Watts, 1994)"
442,Macaca_sylvanus,"(Modolo and Martin, 2007)","(Paul and Kuester, 1987)","(Kuemmerli and Martin, 2008)"
443,Lophocebus_albigena,"(Arlet, et al., 2014)","(Arlet, et al., 2014)",NA
444,Trachypithecus_phayrei,"(Borries, et al., 2004)","(Koenig, Larney, Lu, and Borries, 2004)",(Larney 2013)
